sample_id,device_id,cache_index,victim_clean_correct,evaluator_clean_correct,dual_clean_correct,selected
wifib|device=6|capture=23Jan|frame=2519|row=1999,6,51826,True,True,True,False
wifib|device=6|capture=23Jan|frame=2733|row=2175,6,52002,True,True,True,False
wifib|device=6|capture=23Jan|frame=2751|row=2193,6,52020,True,True,True,False
wifib|device=6|capture=23Jan|frame=2520|row=2000,6,51827,True,True,True,False
wifib|device=6|capture=23Jan|frame=2466|row=1952,6,51779,True,True,True,False
wifib|device=6|capture=23Jan|frame=2789|row=2225,6,52052,True,True,True,False
wifib|device=6|capture=23Jan|frame=2451|row=1941,6,51768,False,True,False,False
wifib|device=6|capture=23Jan|frame=2538|row=2018,6,51845,True,True,True,False
wifib|device=6|capture=23Jan|frame=2745|row=2187,6,52014,True,True,True,False
wifib|device=6|capture=23Jan|frame=2772|row=2208,6,52035,True,True,True,False
wifib|device=6|capture=23Jan|frame=2453|row=1943,6,51770,True,True,True,False
wifib|device=6|capture=23Jan|frame=2614|row=2076,6,51903,True,True,True,False
wifib|device=6|capture=23Jan|frame=2401|row=1899,6,51726,True,True,True,False
wifib|device=6|capture=23Jan|frame=2435|row=1925,6,51752,True,True,True,False
wifib|device=6|capture=23Jan|frame=2697|row=2151,6,51978,True,True,True,False
wifib|device=7|capture=23Jan|frame=2680|row=2091,7,55145,True,True,True,True
wifib|device=7|capture=23Jan|frame=2238|row=1749,7,54803,False,True,False,False
wifib|device=7|capture=23Jan|frame=2425|row=1892,7,54946,True,True,True,True
wifib|device=7|capture=23Jan|frame=2310|row=1799,7,54853,False,True,False,False
wifib|device=7|capture=23Jan|frame=2597|row=2027,7,55081,True,True,True,True
wifib|device=7|capture=23Jan|frame=2588|row=2020,7,55074,True,True,True,True
wifib|device=7|capture=23Jan|frame=2445|row=1906,7,54960,True,True,True,True
wifib|device=7|capture=23Jan|frame=2661|row=2080,7,55134,True,True,True,True
wifib|device=7|capture=23Jan|frame=2574|row=2008,7,55062,True,True,True,True
wifib|device=7|capture=23Jan|frame=2748|row=2145,7,55199,False,True,False,False
wifib|device=7|capture=23Jan|frame=2372|row=1847,7,54901,False,True,False,False
wifib|device=7|capture=23Jan|frame=2657|row=2076,7,55130,True,True,True,True
wifib|device=7|capture=23Jan|frame=2396|row=1865,7,54919,True,True,True,True
wifib|device=7|capture=23Jan|frame=2213|row=1730,7,54784,True,True,True,True
wifib|device=7|capture=23Jan|frame=2214|row=1731,7,54785,True,True,True,False
wifib|device=7|capture=23Jan|frame=2642|row=2061,7,55115,True,True,True,False
wifib|device=7|capture=23Jan|frame=2187|row=1704,7,54758,True,True,True,False
wifib|device=7|capture=23Jan|frame=2677|row=2088,7,55142,True,True,True,False
wifib|device=7|capture=23Jan|frame=2482|row=1934,7,54988,True,True,True,False
wifib|device=7|capture=23Jan|frame=2456|row=1915,7,54969,False,True,False,False
wifib|device=7|capture=23Jan|frame=2376|row=1849,7,54903,False,True,False,False
wifib|device=7|capture=23Jan|frame=2237|row=1748,7,54802,False,True,False,False
wifib|device=7|capture=23Jan|frame=2250|row=1757,7,54811,False,True,False,False
wifib|device=7|capture=23Jan|frame=2570|row=2004,7,55058,True,True,True,False
wifib|device=7|capture=23Jan|frame=2502|row=1954,7,55008,True,True,True,False
wifib|device=7|capture=23Jan|frame=2344|row=1821,7,54875,False,True,False,False
wifib|device=7|capture=23Jan|frame=2314|row=1803,7,54857,True,True,True,False
wifib|device=7|capture=23Jan|frame=2357|row=1834,7,54888,False,True,False,False
wifib|device=7|capture=23Jan|frame=2215|row=1732,7,54786,False,True,False,False
wifib|device=7|capture=23Jan|frame=2489|row=1941,7,54995,True,True,True,False
wifib|device=7|capture=23Jan|frame=2522|row=1968,7,55022,True,True,True,False
wifib|device=7|capture=23Jan|frame=2327|row=1812,7,54866,True,True,True,False
wifib|device=7|capture=23Jan|frame=2739|row=2138,7,55192,True,True,True,False
wifib|device=7|capture=23Jan|frame=2523|row=1969,7,55023,True,True,True,False
wifib|device=7|capture=23Jan|frame=2618|row=2043,7,55097,True,True,True,False
wifib|device=7|capture=23Jan|frame=2490|row=1942,7,54996,True,True,True,False
wifib|device=7|capture=23Jan|frame=2366|row=1841,7,54895,False,True,False,False
wifib|device=7|capture=23Jan|frame=2617|row=2042,7,55096,True,True,True,False
wifib|device=7|capture=23Jan|frame=2757|row=2150,7,55204,False,True,False,False
wifib|device=7|capture=23Jan|frame=2371|row=1846,7,54900,False,True,False,False
wifib|device=7|capture=23Jan|frame=2469|row=1926,7,54980,True,True,True,False
wifib|device=7|capture=23Jan|frame=2291|row=1784,7,54838,False,True,False,False
wifib|device=7|capture=23Jan|frame=2565|row=2001,7,55055,True,True,True,False
wifib|device=7|capture=23Jan|frame=2740|row=2139,7,55193,True,True,True,False
wifib|device=7|capture=23Jan|frame=2745|row=2142,7,55196,True,True,True,False
wifib|device=7|capture=23Jan|frame=2491|row=1943,7,54997,False,True,False,False
wifib|device=7|capture=23Jan|frame=2702|row=2107,7,55161,True,True,True,False
wifib|device=7|capture=23Jan|frame=2418|row=1887,7,54941,True,True,True,False
wifib|device=7|capture=23Jan|frame=2769|row=2160,7,55214,True,True,True,False
wifib|device=7|capture=23Jan|frame=2563|row=1999,7,55053,True,True,True,False
wifib|device=7|capture=23Jan|frame=2280|row=1781,7,54835,False,True,False,False
wifib|device=7|capture=23Jan|frame=2323|row=1810,7,54864,True,True,True,False
wifib|device=7|capture=23Jan|frame=2472|row=1929,7,54983,False,True,False,False
wifib|device=7|capture=23Jan|frame=2643|row=2062,7,55116,True,True,True,False
wifib|device=7|capture=23Jan|frame=2211|row=1728,7,54782,True,True,True,False
wifib|device=7|capture=23Jan|frame=2185|row=1702,7,54756,True,True,True,False
wifib|device=7|capture=23Jan|frame=2459|row=1918,7,54972,True,True,True,False
wifib|device=7|capture=23Jan|frame=2294|row=1787,7,54841,False,True,False,False
wifib|device=7|capture=23Jan|frame=2397|row=1866,7,54920,False,True,False,False
wifib|device=7|capture=23Jan|frame=2201|row=1718,7,54772,True,True,True,False
wifib|device=7|capture=23Jan|frame=2704|row=2109,7,55163,True,True,True,False
wifib|device=7|capture=23Jan|frame=2209|row=1726,7,54780,True,True,True,False
wifib|device=7|capture=23Jan|frame=2694|row=2103,7,55157,True,True,True,False
wifib|device=7|capture=23Jan|frame=2497|row=1949,7,55003,True,True,True,False
wifib|device=7|capture=23Jan|frame=2544|row=1984,7,55038,True,True,True,False
wifib|device=7|capture=23Jan|frame=2435|row=1898,7,54952,True,True,True,False
wifib|device=7|capture=23Jan|frame=2658|row=2077,7,55131,True,True,True,False
wifib|device=7|capture=23Jan|frame=2698|row=2105,7,55159,True,True,True,False
wifib|device=7|capture=23Jan|frame=2649|row=2068,7,55122,True,True,True,False
wifib|device=7|capture=23Jan|frame=2352|row=1829,7,54883,False,True,False,False
wifib|device=7|capture=23Jan|frame=2205|row=1722,7,54776,True,True,True,False
wifib|device=7|capture=23Jan|frame=2441|row=1902,7,54956,True,True,True,False
wifib|device=7|capture=23Jan|frame=2689|row=2098,7,55152,True,True,True,False
wifib|device=7|capture=23Jan|frame=2302|row=1793,7,54847,False,True,False,False
wifib|device=7|capture=23Jan|frame=2693|row=2102,7,55156,True,True,True,False
wifib|device=7|capture=23Jan|frame=2485|row=1937,7,54991,False,True,False,False
wifib|device=7|capture=23Jan|frame=2466|row=1923,7,54977,True,True,True,False
wifib|device=7|capture=23Jan|frame=2405|row=1874,7,54928,False,True,False,False
wifib|device=7|capture=23Jan|frame=2278|row=1779,7,54833,False,True,False,False
wifib|device=7|capture=23Jan|frame=2272|row=1773,7,54827,True,True,True,False
wifib|device=7|capture=23Jan|frame=2198|row=1715,7,54769,True,True,True,False
wifib|device=7|capture=23Jan|frame=2351|row=1828,7,54882,False,True,False,False
wifib|device=7|capture=23Jan|frame=2448|row=1909,7,54963,False,True,False,False
wifib|device=7|capture=23Jan|frame=2632|row=2053,7,55107,True,True,True,False
wifib|device=7|capture=23Jan|frame=2256|row=1761,7,54815,False,True,False,False
wifib|device=7|capture=23Jan|frame=2243|row=1752,7,54806,True,True,True,False
wifib|device=7|capture=23Jan|frame=2455|row=1914,7,54968,True,True,True,False
wifib|device=7|capture=23Jan|frame=2718|row=2121,7,55175,True,True,True,False
wifib|device=7|capture=23Jan|frame=2471|row=1928,7,54982,False,True,False,False
wifib|device=7|capture=23Jan|frame=2511|row=1961,7,55015,True,True,True,False
wifib|device=7|capture=23Jan|frame=2644|row=2063,7,55117,True,True,True,False
wifib|device=7|capture=23Jan|frame=2636|row=2057,7,55111,True,True,True,False
wifib|device=7|capture=23Jan|frame=2409|row=1878,7,54932,False,True,False,False
wifib|device=7|capture=23Jan|frame=2308|row=1797,7,54851,False,True,False,False
wifib|device=7|capture=23Jan|frame=2730|row=2129,7,55183,False,True,False,False
wifib|device=7|capture=23Jan|frame=2541|row=1981,7,55035,True,True,True,False
wifib|device=7|capture=23Jan|frame=2551|row=1989,7,55043,True,True,True,False
wifib|device=7|capture=23Jan|frame=2545|row=1985,7,55039,True,True,True,False
wifib|device=7|capture=23Jan|frame=2326|row=1811,7,54865,True,True,True,False
wifib|device=7|capture=23Jan|frame=2228|row=1743,7,54797,False,True,False,False
wifib|device=7|capture=23Jan|frame=2217|row=1734,7,54788,True,True,True,False
wifib|device=7|capture=23Jan|frame=2387|row=1858,7,54912,True,True,True,False
wifib|device=7|capture=23Jan|frame=2424|row=1891,7,54945,True,True,True,False
wifib|device=7|capture=23Jan|frame=2341|row=1820,7,54874,False,True,False,False
wifib|device=7|capture=23Jan|frame=2690|row=2099,7,55153,True,True,True,False
wifib|device=7|capture=23Jan|frame=2488|row=1940,7,54994,True,True,True,False
wifib|device=7|capture=23Jan|frame=2726|row=2127,7,55181,True,True,True,False
wifib|device=7|capture=23Jan|frame=2460|row=1919,7,54973,False,True,False,False
wifib|device=7|capture=23Jan|frame=2767|row=2158,7,55212,True,True,True,False
wifib|device=7|capture=23Jan|frame=2721|row=2124,7,55178,True,True,True,False
wifib|device=7|capture=23Jan|frame=2542|row=1982,7,55036,True,True,True,False
wifib|device=7|capture=23Jan|frame=2682|row=2093,7,55147,True,True,True,False
wifib|device=7|capture=23Jan|frame=2274|row=1775,7,54829,False,True,False,False
wifib|device=7|capture=23Jan|frame=2454|row=1913,7,54967,True,True,True,False
wifib|device=7|capture=23Jan|frame=2508|row=1960,7,55014,True,True,True,False
wifib|device=7|capture=23Jan|frame=2264|row=1769,7,54823,False,True,False,False
wifib|device=7|capture=23Jan|frame=2637|row=2058,7,55112,True,True,True,False
wifib|device=7|capture=23Jan|frame=2464|row=1921,7,54975,True,True,True,False
wifib|device=7|capture=23Jan|frame=2678|row=2089,7,55143,True,True,True,False
wifib|device=7|capture=23Jan|frame=2734|row=2133,7,55187,True,True,True,False
wifib|device=7|capture=23Jan|frame=2506|row=1958,7,55012,True,True,True,False
wifib|device=7|capture=23Jan|frame=2590|row=2022,7,55076,True,True,True,False
wifib|device=7|capture=23Jan|frame=2688|row=2097,7,55151,True,True,True,False
wifib|device=7|capture=23Jan|frame=2535|row=1977,7,55031,True,True,True,False
wifib|device=7|capture=23Jan|frame=2383|row=1854,7,54908,False,True,False,False
wifib|device=7|capture=23Jan|frame=2467|row=1924,7,54978,True,True,True,False
wifib|device=7|capture=23Jan|frame=2188|row=1705,7,54759,True,True,True,False
wifib|device=7|capture=23Jan|frame=2525|row=1971,7,55025,True,True,True,False
wifib|device=7|capture=23Jan|frame=2512|row=1962,7,55016,True,True,True,False
wifib|device=7|capture=23Jan|frame=2347|row=1824,7,54878,False,True,False,False
wifib|device=7|capture=23Jan|frame=2760|row=2151,7,55205,True,True,True,False
wifib|device=7|capture=23Jan|frame=2295|row=1788,7,54842,False,True,False,False
wifib|device=7|capture=23Jan|frame=2203|row=1720,7,54774,True,True,True,False
wifib|device=7|capture=23Jan|frame=2210|row=1727,7,54781,True,True,True,False
wifib|device=7|capture=23Jan|frame=2756|row=2149,7,55203,False,True,False,False
wifib|device=7|capture=23Jan|frame=2504|row=1956,7,55010,True,True,True,False
wifib|device=7|capture=23Jan|frame=2398|row=1867,7,54921,False,True,False,False
wifib|device=7|capture=23Jan|frame=2595|row=2025,7,55079,True,True,True,False
wifib|device=7|capture=23Jan|frame=2486|row=1938,7,54992,True,True,True,False
wifib|device=7|capture=23Jan|frame=2608|row=2035,7,55089,True,True,True,False
wifib|device=7|capture=23Jan|frame=2764|row=2155,7,55209,True,True,True,False
wifib|device=7|capture=23Jan|frame=2329|row=1814,7,54868,False,True,False,False
wifib|device=7|capture=23Jan|frame=2524|row=1970,7,55024,True,True,True,False
wifib|device=7|capture=23Jan|frame=2461|row=1920,7,54974,False,True,False,False
wifib|device=7|capture=23Jan|frame=2354|row=1831,7,54885,False,True,False,False
wifib|device=7|capture=23Jan|frame=2599|row=2029,7,55083,True,True,True,False
wifib|device=7|capture=23Jan|frame=2475|row=1930,7,54984,False,True,False,False
wifib|device=7|capture=23Jan|frame=2313|row=1802,7,54856,True,True,True,False
wifib|device=7|capture=23Jan|frame=2646|row=2065,7,55119,True,True,True,False
wifib|device=7|capture=23Jan|frame=2258|row=1763,7,54817,False,True,False,False
wifib|device=7|capture=23Jan|frame=2616|row=2041,7,55095,True,True,True,False
wifib|device=7|capture=23Jan|frame=2182|row=1699,7,54753,True,True,True,False
wifib|device=7|capture=23Jan|frame=2382|row=1853,7,54907,False,True,False,False
wifib|device=7|capture=23Jan|frame=2362|row=1839,7,54893,False,True,False,False
wifib|device=7|capture=23Jan|frame=2408|row=1877,7,54931,False,True,False,False
wifib|device=7|capture=23Jan|frame=2356|row=1833,7,54887,False,True,False,False
wifib|device=7|capture=23Jan|frame=2404|row=1873,7,54927,True,True,True,False
wifib|device=7|capture=23Jan|frame=2724|row=2125,7,55179,True,True,True,False
wifib|device=7|capture=23Jan|frame=2262|row=1767,7,54821,False,True,False,False
wifib|device=7|capture=23Jan|frame=2591|row=2023,7,55077,True,True,True,False
wifib|device=7|capture=23Jan|frame=2360|row=1837,7,54891,False,True,False,False
wifib|device=7|capture=23Jan|frame=2271|row=1772,7,54826,False,True,False,False
wifib|device=7|capture=23Jan|frame=2247|row=1754,7,54808,True,True,True,False
wifib|device=7|capture=23Jan|frame=2492|row=1944,7,54998,True,True,True,False
wifib|device=7|capture=23Jan|frame=2603|row=2030,7,55084,True,True,True,False
wifib|device=7|capture=23Jan|frame=2298|row=1791,7,54845,False,True,False,False
wifib|device=7|capture=23Jan|frame=2685|row=2096,7,55150,True,True,True,False
wifib|device=7|capture=23Jan|frame=2623|row=2046,7,55100,True,True,True,False
wifib|device=7|capture=23Jan|frame=2716|row=2119,7,55173,True,True,True,False
wifib|device=7|capture=23Jan|frame=2234|row=1745,7,54799,False,True,False,False
wifib|device=7|capture=23Jan|frame=2373|row=1848,7,54902,False,True,False,False
wifib|device=7|capture=23Jan|frame=2675|row=2086,7,55140,True,True,True,False
wifib|device=7|capture=23Jan|frame=2725|row=2126,7,55180,True,True,True,False
wifib|device=7|capture=23Jan|frame=2220|row=1737,7,54791,True,True,True,False
wifib|device=7|capture=23Jan|frame=2422|row=1889,7,54943,True,True,True,False
wifib|device=7|capture=23Jan|frame=2538|row=1978,7,55032,True,True,True,False
wifib|device=7|capture=23Jan|frame=2761|row=2152,7,55206,True,True,True,False
wifib|device=7|capture=23Jan|frame=2652|row=2071,7,55125,True,True,True,False
wifib|device=7|capture=23Jan|frame=2543|row=1983,7,55037,True,True,True,False
wifib|device=7|capture=23Jan|frame=2183|row=1700,7,54754,True,True,True,False
wifib|device=7|capture=23Jan|frame=2346|row=1823,7,54877,False,True,False,False
wifib|device=7|capture=23Jan|frame=2416|row=1885,7,54939,False,True,False,False
wifib|device=7|capture=23Jan|frame=2476|row=1931,7,54985,True,True,True,False
wifib|device=7|capture=23Jan|frame=2458|row=1917,7,54971,True,True,True,False
wifib|device=7|capture=23Jan|frame=2746|row=2143,7,55197,True,True,True,False
wifib|device=7|capture=23Jan|frame=2560|row=1996,7,55050,True,True,True,False
wifib|device=7|capture=23Jan|frame=2671|row=2084,7,55138,True,True,True,False
wifib|device=7|capture=23Jan|frame=2611|row=2036,7,55090,True,True,True,False
wifib|device=7|capture=23Jan|frame=2654|row=2073,7,55127,True,True,True,False
wifib|device=7|capture=23Jan|frame=2316|row=1805,7,54859,True,True,True,False
wifib|device=7|capture=23Jan|frame=2527|row=1973,7,55027,True,True,True,False
wifib|device=7|capture=23Jan|frame=2193|row=1710,7,54764,True,True,True,False
wifib|device=7|capture=23Jan|frame=2355|row=1832,7,54886,False,True,False,False
wifib|device=7|capture=23Jan|frame=2571|row=2005,7,55059,True,True,True,False
wifib|device=7|capture=23Jan|frame=2368|row=1843,7,54897,False,True,False,False
wifib|device=7|capture=23Jan|frame=2229|row=1744,7,54798,True,True,True,False
wifib|device=7|capture=23Jan|frame=2708|row=2111,7,55165,True,True,True,False
wifib|device=7|capture=23Jan|frame=2703|row=2108,7,55162,False,True,False,False
wifib|device=7|capture=23Jan|frame=2665|row=2082,7,55136,True,True,True,False
wifib|device=7|capture=23Jan|frame=2495|row=1947,7,55001,True,True,True,False
wifib|device=7|capture=23Jan|frame=2715|row=2118,7,55172,True,True,True,False
wifib|device=7|capture=23Jan|frame=2635|row=2056,7,55110,True,True,True,False
wifib|device=7|capture=23Jan|frame=2695|row=2104,7,55158,True,True,True,False
wifib|device=7|capture=23Jan|frame=2252|row=1759,7,54813,False,True,False,False
wifib|device=7|capture=23Jan|frame=2369|row=1844,7,54898,False,True,False,False
wifib|device=7|capture=23Jan|frame=2655|row=2074,7,55128,True,True,True,False
wifib|device=7|capture=23Jan|frame=2321|row=1808,7,54862,True,True,True,False
wifib|device=7|capture=23Jan|frame=2400|row=1869,7,54923,True,True,True,False
wifib|device=7|capture=23Jan|frame=2771|row=2162,7,55216,True,True,True,False
wifib|device=7|capture=23Jan|frame=2439|row=1900,7,54954,True,True,True,False
wifib|device=7|capture=23Jan|frame=2293|row=1786,7,54840,False,True,False,False
wifib|device=7|capture=23Jan|frame=2768|row=2159,7,55213,True,True,True,False
wifib|device=7|capture=23Jan|frame=2484|row=1936,7,54990,True,True,True,False
wifib|device=7|capture=23Jan|frame=2650|row=2069,7,55123,True,True,True,False
wifib|device=7|capture=23Jan|frame=2367|row=1842,7,54896,False,True,False,False
wifib|device=7|capture=23Jan|frame=2664|row=2081,7,55135,True,True,True,False
wifib|device=7|capture=23Jan|frame=2540|row=1980,7,55034,True,True,True,False
wifib|device=7|capture=23Jan|frame=2395|row=1864,7,54918,True,True,True,False
wifib|device=7|capture=23Jan|frame=2501|row=1953,7,55007,True,True,True,False
wifib|device=7|capture=23Jan|frame=2421|row=1888,7,54942,False,True,False,False
wifib|device=7|capture=23Jan|frame=2738|row=2137,7,55191,False,True,False,False
wifib|device=7|capture=23Jan|frame=2385|row=1856,7,54910,False,True,False,False
wifib|device=7|capture=23Jan|frame=2481|row=1933,7,54987,True,True,True,False
wifib|device=7|capture=23Jan|frame=2260|row=1765,7,54819,False,True,False,False
wifib|device=7|capture=23Jan|frame=2627|row=2048,7,55102,True,True,True,False
wifib|device=7|capture=23Jan|frame=2401|row=1870,7,54924,False,True,False,False
wifib|device=7|capture=23Jan|frame=2749|row=2146,7,55200,False,True,False,False
wifib|device=7|capture=23Jan|frame=2709|row=2112,7,55166,True,True,True,False
wifib|device=7|capture=23Jan|frame=2311|row=1800,7,54854,False,True,False,False
wifib|device=7|capture=23Jan|frame=2192|row=1709,7,54763,True,True,True,False
wifib|device=7|capture=23Jan|frame=2732|row=2131,7,55185,True,True,True,False
wifib|device=7|capture=23Jan|frame=2712|row=2115,7,55169,True,True,True,False
wifib|device=7|capture=23Jan|frame=2277|row=1778,7,54832,False,True,False,False
wifib|device=7|capture=23Jan|frame=2630|row=2051,7,55105,True,True,True,False
wifib|device=7|capture=23Jan|frame=2270|row=1771,7,54825,False,True,False,False
wifib|device=7|capture=23Jan|frame=2518|row=1966,7,55020,True,True,True,False
wifib|device=7|capture=23Jan|frame=2290|row=1783,7,54837,False,True,False,False
wifib|device=7|capture=23Jan|frame=2246|row=1753,7,54807,True,True,True,False
wifib|device=7|capture=23Jan|frame=2589|row=2021,7,55075,True,True,True,False
wifib|device=7|capture=23Jan|frame=2586|row=2018,7,55072,True,True,True,False
wifib|device=7|capture=23Jan|frame=2711|row=2114,7,55168,True,True,True,False
wifib|device=7|capture=23Jan|frame=2447|row=1908,7,54962,True,True,True,False
wifib|device=7|capture=23Jan|frame=2358|row=1835,7,54889,False,True,False,False
wifib|device=7|capture=23Jan|frame=2340|row=1819,7,54873,False,True,False,False
wifib|device=7|capture=23Jan|frame=2306|row=1795,7,54849,False,True,False,False
wifib|device=7|capture=23Jan|frame=2380|row=1851,7,54905,False,True,False,False
wifib|device=7|capture=23Jan|frame=2533|row=1975,7,55029,True,True,True,False
wifib|device=7|capture=23Jan|frame=2743|row=2140,7,55194,True,True,True,False
wifib|device=7|capture=23Jan|frame=2381|row=1852,7,54906,False,True,False,False
wifib|device=7|capture=23Jan|frame=2208|row=1725,7,54779,True,True,True,False
wifib|device=7|capture=23Jan|frame=2309|row=1798,7,54852,False,True,False,False
wifib|device=7|capture=23Jan|frame=2322|row=1809,7,54863,True,True,True,False
wifib|device=7|capture=23Jan|frame=2720|row=2123,7,55177,True,True,True,False
